	Title	Address1	Latitude	Longitude
1726	Nhà siêu xinh nằm ngay quận Hai Bà Trưng, Minh Khai, Hà Nội, tiện ích đầy đủ	 ناح Hai Bà Trưng, Minh Khai, Hà Nội	20.9959104	105.8576533
1727	chủ cần bán nhà siêu xinh tại Phố Lạc Trung .Minh Khai. Hà Nội. liên hệ :0395589859	Phố Lạc Trung, Minh Khai, Hà Nội	21.0029847	105.8657062
1728	Nhà 3 tầng ô tô đỗ cửa, gần siêu thị Aeon Tân Phú. 3.6 tỷ	Lý Tuệ, Tân Quý, Tân Phú	10.7982721	106.6214064
1729	Nhà ngay trường ĐH Công Nghiệp, hẻm 4m, cách MT 20m, 3 phòng ngủ	Nguyễn Văn Nghi, Phường 5, Gò Vấp	10.8248968	106.685608
1730	Nhà Bán gò Vấp, Phạm Văn Chiêu, P13, 2 Tầng, Ở Ngay, 25m2, Sổ Vuông.	Phạm Văn Chiêu, Phường 13, Quận Gò Vấp	10.8514338	106.6575618
1731	Nhà Bán Gò Vấp, Phường 8, Quang Trung, 4 Tầng, 64m2, Full Nội Thất, Sổ Chuẩn A4, Hoàn Công Đủ	ÐࡤÑPRECQUENCE Quang Trung, Phường 08, Gò Vấp	10.8372182	106.6554915
1732	Nhà Bán Gò Vấp, Phường 5, Huỳnh Khương An, 3 Tầng, 45m2, Lô Góc, Sổ Chuẩn A4	Huỳnh Khương An, Phường 05, Quận Gò Vấp	10.8234812	106.6890354
1733	Bán nhà Minh Khai vị trí cực đẹp,sổ đẹp nét căng mặt tiền 5m nhỉnh 2 tỷ. Hàng hiếm ô tô đỗ cửa, vào nhà,3 bước ra phố.Lh xem ngay kẻo hết+84 0395589859	đường Minh Khai	20.9964802	105.8622838
1734	1 đời chủ. Gần mặt tiền Trần Tấn. Tân Phú. 58m2. Nhỉnh 4 Tỷ.	đường Trần Tấn, Quận Tân Phú	10.7968622	106.6357846
1735	HÀNG MỚI VỀ SIÊU HOT MỜI ACE	7A Thành Thái, Quận 10	10.7720939	106.6619028
1736	Bán nhà Hoàng Mai quận Hoàng Mai 32m2 x 5T chỉ hơn 3 tỷ	ngõ 197 đường Hoàng Mai quận Hoàng Mai Hà Nội	20.9901061	105.8562154
1737	Xuân Thuỷ, Cầu Giấy – Lô Góc, Ngõ To, Mặt Tiền Lớn 5.5M, DT 37M2 * 5 Tầng – 5.95 Tỷ	Xuân Thuỷ, Cầu Giấy	21.036503	105.7854012
1738	Nhà chưa qua đầu tư, 72m2 chỉ có 4.4 tỷ, hẻm 3m	Lê Quang Định, Phường 5, Quận Bình Thạnh	10.8134766	106.6898328
1739	Nhà đẹp, 2 tầng, 15m2, nhỉnh 2 tỷ			
1740	Bán nhà Hồng Tiến, phường Bồ Đề, ngõ thông ô tô vào nhà, gần công viên 78m2 x 4 tầng, 8 tỷ	Ngõ Hồng Tiến, Phường Bồ Đề	21.039005	105.8756334
1741	Bán nhà ngộp nhà thiết kế hiện đại giá chỉ 550tr Dương Công Khi HM	Hóc Môn tphcm	10.8863934	106.5922924
1742	Nhà nhỏ, 2 tầng, C3, Đường số 59 Phường 14 Gò Vấp, 20m2, chỉ 2.4 tỷ	Đường Số 59	10.8536297	106.6515948
1743	HXH 1 sẹc, thang máy, Đ.số 59 Phường 14 Gò Vấp 62m2, 4 tầng chỉ 8.5 tỷ	Đường Số 59	10.8536297	106.6515948
1744	SẬP HẦM!!! Nhỉnh 2 tỷ, có 70m2 Kiệt ô tô Hải Châu, sát Biển, Thông thoáng, 0919051718	Thành phố Đà Nẵng	16.0544068	108.2021667
1745	1 đời chủ. Lê Văn Quới. Bình Tân. HXT. 49m2. 3 tầng BTCT. Nhỉnh 4 Tỷ.	đường Lê Văn Quới, Phường Bình Tân	10.776189	106.6113201
1746	Lý Chính Thắng Quận 3, nhà lô góc 41m2, 3 tầng, xe hơi đỗ cửa, giá 5tỷ5.	Lý Chính Thắng, Quận 3	10.7847354	106.6846041
1747	1 đời chủ. Âu Cơ. Tân Phú. 4 tầng BTCT. Nhỉnh 4 Tỷ.	đường Âu Cơ, quận Tân Phú	10.7879245	106.6408945
1748	Quận 3, lô góc hẻm xe hơi đỗ cửa, Lý Chính Thắng 41m2 giá 5tỷ5.	Lý Chính Thắng, Quận 3	10.7847354	106.6846041
1749	Nhà Nguyễn Sơn, Long Biên, 72m x 5 tầng, lô góc, ô tô, tháng máy, 15 tỷ 6	Long Biên	21.0186765	105.884813
1750	Nhà Nguyễn Sơn, Long Biên, 72m x 5 tầng, lô góc, ô tô, tháng máy, 15 tỷ 6	Long Biên	21.0186765	105.884813
1751	Bán nhà 19 tỷ nhà 190 m2, 1 tầng, Vườn Lài ,Quận Tân Phú,Tphcm	đường Vườn Lài, Quận Tân Phú	10.7881471	106.6297747
1752	GÒ VẤP, BÁN NHÀ MẶT TIỀN ĐƯỜNG TÂN SƠN, DT 4 x19m, CHỈ 10.5 TỶ	Tân Sơn, phường 12, quận Gò Vấp, tp.HCM	10.832326	106.6441764
1753	Nhà đẹp, 2 tầng, 44m2, nhỉnh 3 tỷ			
1754	Nhà đẹp tại Gò Vấp, 2 tầng, 22m2, giá chỉ 2.55 tỷ	Gò Vấp	10.8386779	106.6652904
1755	NHÀ MẶT TIỀN NGUYỄN TRUNG TRỰC – PHƯỜNG 4 – TP ĐÀ LẠT	Nguyễn Trung Trực - Phường 4 - Tp. Đà Lạt.	11.9305781	108.4349272
1756	Nhà đẹp tại đường Nguyễn Trãi, 3 tầng, 28m2, 6 tỷ	đường Nguyễn Trãi	10.7554189	106.673576
1757	Bán Nhà Trần Khát Chân, Ô Tô Kinh Doanh, 7 Tầng Thang Máy, 55m2, Giá Chỉ 13,X Tỷ	Trần Khát Chân, Hai Bà Trưng, Hà Nội	21.008903	105.858755
1758	Chỉ với 6.x tỷ sở hữu ngay căn shophose tiềm năng doanh lớn tại Centa Vsip Bắc Ninh	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, khu đô thị Centa Vsip, Phù Chẩn, Từ Sơn, Bắc Ninh	21.0746682	105.972411
1759	Bán nhà HXH ngay TTHC Dĩ An 148m2, trê. lửng. chỉ với 4 tỷ	TTHC Dĩ An	10.8964757	106.7527418
1760	Hxh 5,5x19 Phan Tây Hồ P7 Phú Nhuận 11,3 tỷ	Phan Tây Hồ, Phường 7, Quận Phú Nhuận	10.801973	106.6873818
1761	Hxh Bùi Đình Túy 4x13 6.5Tỷ 3 lầu P24 Bình Thạnh	Bùi Đình Túy, Phường 24, Quận Bình Thạnh	10.8061552	106.7072486
1762	MAI XUÂN THƯỞNG NGAY CHỢ PHAN VĂN TRỊ - 40M2 - NGANG 4M NỞ HẬU 6M - DỌN Ở NGAY - CHỈ 5.2 TỶ	Phan Văn Trị		
1763	Nhà gần Vincom, hẻm 3m thông, xây BTCT.	Nguyễn Thái Sơn, Phường 5, Quận Gò Vấp	10.8256696	106.688613
1764	Shophose đẹp giá tốt phù hợp kinh doanh tại Centa Vsip	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	21.0746682	105.972411
1765	Chính chủ cần bán nhà phố thọ lão	109 ngõ 88 phố thọ lão, phường đồng nhân, quận hai bà trưng, hà nội	21.0110835	105.8570227
1766	Bán Nhà Hồ Đá, Sở Dầu, Hồng Bàng nhà dân tự xây hơn 4 tỷ tý	Hồ Đá, Sở Dầu, Hồng Bàng	20.8721373	106.6523783
1767	Bán gấp MT Hai Bà Trưng, Quận 3, đối diện công viên Lê Văn Tám, DT: 4,5x24m,XD trệt 3 lầu giá 70 tỷ	Hai Bà Trưng, Quận 3	10.7875069	106.6923998
1768	Bán gấp nhà Hải Châu, 70m2, MT 7m, Ô tô, gần Biển, nhỉnh 2 tỷ, 0919051718	Thành phố Đà Nẵng	16.0544068	108.2021667
1769	Bán nhà phố Hồng Tiến, Bồ Đề, Long Biên ngõ thông ô tô, gần phố 80m, mặt tiền: 5m, 10 tỷ 5	Hồng Tiến, Bồ Đề, Long Biên	21.039005	105.8756334
1770	Bán nhà Tây Sơn Đống Đa 36m2 x 5T chỉ hơn 5 tỷ	ngõ 252 đường Tây Sơn Đống Đa Hà Nội	21.0079756	105.823665
1771	Bán Shophouse 70m2X5T KIẾN HƯNG LUXURY- Ô Tô đỗ cửa- KD các loại- Sẵn Sổ- Nhỉnh 9 tỷ	Hà Đông	20.955835	105.7563658
1772	Bán nhà Đê La Thành Đống Đa 68m2 x 3T chỉ hơn 6 tỷ	ngõ 318 đường Đê La Thành Đống Đa Hà Nội	21.0219678	105.8240905
1773	Nhà Bán Gò Vấp, Phường 7, Nguyễn Du, 4 Tầng, Sát Mặt Tiền, Sổ Chuẩn A4	Nguyễn Du, Phường 7, Gò Vấp	10.8271084	106.6861979
1774	Bán gấp căn nhà Phan Văn Hớn, Tân Thới Nhất, 60m2, SHR, nhỉnh 4 tỷ TL sâu	TTN 05, Tân Thới Nhất, Q.12	10.8229294	106.6230231
1775	NHỈNH 4tỷ nhà 56m2, 2 tầng, Gò Dầu TÂN QUÝ TÂN PHÚ	Gò Dầu, Quận Tân Phú	10.7958184	106.6220132
1776	Bán nhà mặt phố Quan Nhân, quận Thanh Xuân, HN	Thanh Xuân, HN	20.9959819	105.8097244
1777	CẦN BÁN GẤP NHÀ Trường Chinh	Trường Chinh		
1778	Bán nhà Vũ Thạnh Đống Đa 37m2 x 4T chỉ hơn 3 tỷ	ngõ 29, đường Vũ Thạnh, quận Đống Đa, Hà Nội	21.0276983	105.8265403
1779	HXH - 110 TRIỆU/M2 - Trần Não quận 2 ngộp bank bán gấp	Thành phố Hồ Chí Minh	10.8230989	106.6296638
1780	BÁN NHÀ MẶT TIỀN PHAN XÀO NAM, QUẬN TÂN BÌNH , 120M2 , 5 TẦNG NHỈNH 12 TỶ TL.	Thành phố Hồ Chí Minh	10.8230989	106.6296638
1781	BÁN NHÀ MẶT TIỀN PHAN XÀO NAM, QUẬN TÂN BÌNH , 120M2 , 5 TẦNG NHỈNH 12 TỶ TL.	Thành phố Hồ Chí Minh	10.8230989	106.6296638
1782	Tân Kỳ Tân Quý. Bình Tân. 4 tầng BTCT. Nhỉnh 2 Tỷ. Đang cho thuê 7tr/ tháng.	Tân Kỳ Tân Quý, Phường Bình Tân	10.7949165	106.6106915
1783	Chủ ngộp bank, giảm sâu lần 3 tổng 800tr, không có căn thứ 2, nhà đường Tân Thành, Tân Phú, 60m2, 2 tầng.	58 đồng nai	11.0686305	107.1675976
1784	Bán nhà HXH đường Hiệp Bình gần Gigamall Thủ Đức 4 tầng 75m2 giá 8.3 tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
1785	Chính chủ cần bán nhà Phố Mai Dịch, 85m², phân lô, gara ô-tô, kinh doanh, giá hơn 14 tỷ.	Mai Dịch	21.0395659	105.7740712
1786	Bán nhà nhỉnh 15tỷ nhà 72m2, 4 tầng, Bùi Thị Xuân, Quận 1	Bùi thị Xuân , Quận 1	10.7699949	106.6886078
1787	NHÀ NHỎ TRUNG TÂM QUẬN 3, 3 TẦNG, 18M2, 2.7 TỶ	Quận 3, gần Huỳnh Văn Bánh, Trần Quang Diệu	10.7917417	106.6748817
1788	Nhà Lâm Hạ, Long Biên, 72m x 5 tầng, nội thất xịn, ô tô tránh, 12 tỷ 2	Long Biên	21.0186765	105.884813
1789	4PN Nguyễn Văn Lượng 4x9 3.6 tỷ P16 Gò Vấp	Nguyễn Văn Lượng, Phường 16, Quận Gò Vấp	10.8386609	106.6690736
1790	NHÀ MỚI ĐẸP FULL NỘI THẤT - HXH ĐỖ NGAY CỬA - SỔ VUÔNG VỨC	địa chỉ không xác định		
1791	HẺM XE HƠI TỚI NHÀ - XE HƠI NGỦ TRONG NHÀ, 62M2, 9.9 TỶ	hẻm xe hơi thông Thành Thái, Quận...	10.7747687	106.6642387
1792	Bán Nhà Mặt Phố Thanh Nhàn – Nhà Mới 6 Tầng Thang Máy – Mặt Tiền 5m – 40m2 – 13 Tỷ	đường Thanh Nhàn, phường Hai Bà Trưng	21.0020784	105.8537236
1793	Bán nhà đẹp hẻm thông, vào ở ngay,40m2, 2 tầng đúc Linh Chiểu chỉ 3 tỷ nhỉnh	hẻm Linh Chiểu, Quận Thủ Đức	10.8538209	106.7617984
1794	LẠC LONG QUÂN TÂN BÌNH, NGANG 4.2M, HẺM 4M THÔNG 10M HXT TRÁNH, NHÀ ĐẸP Ở NGAY CHỈ 2.5 TỶ	LẠC LONG QUÂN, TÂN BÌNH.	10.7794947	106.6498878
1795	Cần bán mảnh đất Phường Nhân Chính, Thanh Xuân. 45m MT5,2m. giá 4,x tỷ	Thanh Xuân		
1796	HẺM BA GÁC THÔNG TỨ TUNG - LÔ GÓC 2 MT HẺM - NGANG HƠN 5M, 5.8 TỶ	 Trần Bình Trọng, Quận 1	10.7756587	106.7004238
1797	Bán nhà Minh Khai, dt 60m2, mt 4.5m, 4 ngủ, ô tô gần	đường Minh Khai	20.9964802	105.8622838
1798	Nhà ngộp cấp 4 bán lỗ 400tr sổ hồng riêng xuân thới thượng hóc môn	Xuân Thới Thượng, Hóc Môn	10.8565784	106.5642998
1799	Nhà mới Tân Kỳ Tân Quý. Tân Phú. 3 Tầng BTCT. 48m2. Vuông vức. Nhỉnh 4 Tỷ.	Tân Kỳ Tân Quý, Tân Phú	10.8001976	106.6212797
1800	Bán nhà 4 tầng mới tinh 48m2 hướng ĐB đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
1801	Cơ Hội Đầu Tư Hấp Dẫn! Căn Nhà Cấp 4 Bình Chuẩn, TP Thuận An Giá Chỉ 1 Tỷ 7	Thuận An , Bình Dương	10.924067	106.7130309
1802	Chủ ngộp Bank giảm sâu chỉ có 3.2 tỷ, dòng tiền 10 tr/ tháng 94m2 chỉ 3.2 tỷ Linh Xuân	Linh Xuân	10.8804079	106.773595
1803	GĐ cần bán nhà Lê Trọng Tấn Hà Đông, phân lô 55MV x 4 tầng - Ô TÔ ĐỖ - Packcity nhỉnh 5 tỷ	Quận Hà Đông, Hà Nội	20.955835	105.7563658
1804	THANH LÝ NHÀ PHÚC ĐỒNG, LONG BIÊN, 55M X 5 TẦNG, Ô TÔ, 5 TỶ HƠN	Long Biên	21.0186765	105.884813
1805	Bán nhà 4 tầng 70m2 ngang 5 hướng ĐN đường 30m TĐC Xi Măng, Sở Dầu, Hồng Bàng, Hải Phòng	Sở Dầu, Hồng Bàng, Hải Phòng	20.8683599	106.6556575
1806	Bán gấp nhà Phố Hoàng Văn Thái,Thanh Xuân 50m2x5 nhỉnh 7 tỷ có Gara oto kd dòng tiền	Phố Hoàng Văn Thái, Quận Thanh Xuân	20.9969246	105.8246143
1807	Bán đất phố Hồng Tiến, Long Biên, ngõ ô tô thông hồ Bồ Đề 130m, mặt tiền: 5m, giá 8 tỷ 7	Hồng Tiến, Bồ Đề, Long Biên, Hà Nội	21.039005	105.8756334
1808	Nhà rộng xe hơi đỗ cửa Trường Chinh, gần Chợ Võ Thành Trang, 5.5 tỷ	Trường Chinh, P.14, Tân Bình	10.7992523	106.6414665
1809	bán nhà lê đình cẩn, tân tạo Bình Tân, HXH, 45M2, 2 tầng đẹp long lanh, 2 PN, nhỉnh 3 tỷ TL 0978508087	Lê Đình Cẩn, Tân Tạo, Bình Tân, Hồ Chí Minh	10.7595829	106.599273
1810	Bán nhà 4 tầng hơn 40m2 đẹp nhất mặt đường Hạ Lý, Hồng Bàng, Hải Phòng kinh doanh siêu khủng LH 0796-336-866	Hạ Lý, Hồng Bàng, Hải Phòng	20.8621185	106.6748181
1811	Bán gấp quán cafe sân vườn, Cá KOI và 22x100m phía sau chưa xây dựng	Quốc lộ 60, Tiểu Cần Trà Vinh	9.8157742	106.1911616
1812	Tân Kỳ Tân Quý. Lê Trọng Tấn. Tân Phú. 3 tầng BTCT. 44m2. Nhỉnh 4 Tỷ.	Lê Trọng Tấn, Tân Kỳ, Tân Phú	10.8079431	106.6201184
1813	Bán biệt thự 115m2 2 mặt HXH tránh giáp Nguyễn Oanh chỉ 7,9 tỷ	Đường Thạnh Lộc 16, Phường Thạnh Lộc, Quận 12, TP. HCM	10.8661894	106.6844705
1814	Nhà mới Kênh Tân Hoá. Tân Phú. 2 tầng BTCT. 40m2. Nhỉnh 3 Tỷ.	Kênh Tân Hóa, khu vực Trung Tâm Phú Trung, Tân Phú	10.7769354	106.6388996
1815	Bán nhà MP Trường Chinh,Thanh Xuân full nội thất 42m2 hơn 7 tỷ	Hà Nội	21.0277644	105.8341598
1816	Bán Nhà Riêng Gò Vấp, 3 Tầng, 4PN, Thiết Kế Tinh Tế, Ở Ngay, Hoàn Công Đủ	Quang Trung, Phường 08, Gò Vấp	10.8372182	106.6554915
1817	Gấp Bán Nhà Gò Vấp, 3 Tầng, 4PN, Thiết Kế Tinh Tế, Ở Ngay, Hoàn Công Đủ	Quang Trung, Phường 08, Quận Gò Vấp	10.8372182	106.6554915
1818	NHÀ 2MT HẺM PHẠM VĂN CHÍ Q.6 - 45M2 CHỈ 4.1 TỶ	hẻm Phạm Văn Chí, Quận 6	10.7419686	106.6415441
1819	Bán nhà 7 tầng Cầu Giấy - THANG MÁY CHỜ - ngã 3 Trần Duy Hưng kinh doanh đỉnh	Quận Hà Đông, Hà Nội	20.955835	105.7563658
1820	Bán nhà 7 tầng Cầu Giấy - THANG MÁY CHỜ - ngã 3 Trần Duy Hưng kinh doanh đỉnh	Quận Hà Đông, Hà Nội	20.955835	105.7563658
1821	Bán nhà riêng, mặt tiền lớn, 5x30, đường Đồng khởi, gần sân bay Biên Hòa	204F Đồng Khởi, P.Tân Phong, TP.Biên Hòa, Đồng Nai	10.9851097	106.8463072
1822	CHÍNH CHỦ BÁN NHÀ NHỎ XINH MỚI XÂY GẦN CHỢ BÀ CHIỂU - P.24 - BÌNH THẠNH	Vị trí gần chợ Bà Chiểu	10.8016047	106.6988172
1823	Bán nhà kiệt K222 Trần Cao Vân	k222 TRAN CAO VAN	10.7840511	106.6972895
1824	Bán nhà Hương Lộ 2, Bình Tân HXH, 38M2, 3 Tầng BTCT, 2PN, chỉ 2,7 tỷ TL	689/ hương lộ 2, bình trị đông, bình tân	10.7668094	106.6084313
1825	Đường nhựa 8m thông. Lê Văn Quới. 64m2. 2 tầng. Cho thuê 8tr/th. Nhỉnh 3 Tỷ.	đường Lê Văn Quới	10.776189	106.6113201
1826	NHÀ ĐẸP QUẬN 7 - CĂN GÓC 2 MẶT SIÊU ĐẸP - NHỈNH 3 TỶ	Đường Huỳnh Tấn Phát, Phường Phú Thuận, Quận 7, TP. HCM	10.7525615	106.7285234
1827	Gò Vấp Lê Văn Thọ P11, HXH thông, vị trí kd, 68m2, 2 tầng chỉ 7.5 tỷ	Lê Văn Thọ	10.8455819	106.6570168
1828	Nhà mới Đường 26 tháng 3. Bình Tân. 56m2. 4x 14m. 2 tầng BTCT. 70tr/m2.	đường 26 tháng 3, Phường Bình Tân	10.7995423	106.6066564
1829	Cần bán nhà Kiến Hưng Hà Đông 4,5 tầng - ô tô gửi - giảm 300tr giá rẻ	Quận Hà Đông, Hà Nội	20.955835	105.7563658
1830	NHÀ MỚI SÀI ĐỒNG, LONG BIÊN, 70M X 4 TẦNG, MT 5.6M, NGÕ Ô TÔ, 5 TỶ NHỈNH	Long Biên	21.0186765	105.884813
1831	Bán gấp nhà Phố Trường Chinh Thanh Xuân 34m2x4 hơn 3 Tỷ	Hà Nội	21.0277644	105.8341598
1832	Bán nhà HXH sát Đường Số 8 Phường 11 Gò Vấp, 64m2 5 tầng chỉ 8.8 tỷ	Đường Số 8	10.8788084	106.7750404
1833	BÁN NHÀ HXH LÊ VĂN QUỚI, BÌNH TÂN - 55M2 4 LẦU - NHÀ MỚI Ở NGAY - CHỈ 4 TỶ 35 TL	Lê Văn Qưới	10.776189	106.6113201
1834	Bán nhà MT Nguyễn Văn Tỏ 200m2 thổ cư (P.Long Bình Tân) chỉ 7,2 tỉ	đường Nguyễn Văn Tỏ, Phường Long Bình Tân	10.8867007	106.8627674
1835	Bán nhà 2 tầng 66m2 lô góc vị trí đắc địa mặt đường Cầu Đất, Lê Chân, Hải Phòng	Cầu Đất, Lê Chân, Hải Phòng	20.854665	106.684399
1836	BÁN NHÀ 4 TẦNG x 39M2 - Ô TÔ VÀO NHÀ - CUỐI NGÔ THÌ NHẬM HÀ ĐÔNG - GIÁ CHỈ 4 TỶ	Quận Hà Đông, Hà Nội	20.955835	105.7563658
1837	Chưa Đến 3.5 Tỷ, Ô Tô Nhỏ Vào Tận Nhà, Đường Rộng Thoáng – Hồ Tùng Mậu, Cầu Giấy	Hồ Tùng Mậu, Cầu Giấy	21.0379862	105.7737345
1838	Bán nhà Phố Gia Thụỵ, Long Biên, đường rộng ô tô thông, vuông vắn, 83m2x 4 tầng, 10 tỷ	Gia Thụy, Long Biên	21.048956	105.8862812
1839	Nhà sát sân bay, hẻm 3m yên tĩnh, đầy đủ nội thất.	Nguyễn Văn Công, Phường 3, Gò Vấp	10.8200329	106.6745623
1840	Chỉ 3.3 tỷ mặt trục trính tổ 12 Mậu Lương Hà Đông kinh doanh 33m 4 tầng mặt tiền rộng	Mậu lương	20.9584268	105.7945406
1841	Nhà rộng rãi 7x14m đẹp sân xe hơi, kinh doanh tốt, giáp Gò Vấp	thánh lộc, quận 12	10.8712302	106.6859815
1842	2,5 tỷ 2PN Bùi Hữu Nghĩa 4x8 Phường 2 Bình Thạnh	Bùi Hữu Nhất, Phường 2, Quận Bình Thạnh	10.7981387	106.6990578
1843	Tin nóng phỏng tay – Mua ngay kẻo hết Cần bán gấp căn nhà 2 lầu, giá 2 tỷ 465 triệu, có thương lượng, SHR	đường DT747B, gần ngã tư Miếu Ông Cù, gần chợ Vàng, gần trường học các cấp	11.0388522	106.7494338
1844	【 CHỈ 2 tỷ 465 TRIỆU 】- Sở hữu ngay nhà phố Phước Điền Citizen, với mức ưu đãi tối đa từ CĐT!!!	đường Tân Phước Khánh 32, phường Tân Phước Khánh, quận Tân Uyên, tỉnh Bình Dương	11.0028099	106.7385562
1845	Bán Nhà Quận Thanh Xuân. Oto chánh, 7 chỗ vào nhà, 81m x7 tầng MT5,5m.	Thanh Xuân		
1846	Bán nhà 4 tầng 54m2 hướng Tây ngõ phố Nguyễn Đức Cảnh, Lê Chân, Hải Phòng	Nguyễn Đức Cảnh, An Biên, Lê Chân, Hải Phòng	20.855348	106.6783156
1847	BÁN NHÀ MẶT TIỀN LẠC LONG QUÂN Q11,120M2, VỊ TRÍ ĐẸP NHẤT TUYẾN ĐƯỜNG, PHÙ HỢP KINH DOANH...CHỈ 24.6 TỶ	lạc long quân, quận 11	10.7697718	106.6445408
1848	Bán nhà chính chủ ngõ 110 Quan Nhân, Ô tô đỗ cửa, 78m2, giá 10.8 tỷ.	Nhân Chính, Thanh Xuân, Hà Nội	21.0046148	105.8040796
1849	Ra hàng siêu phẩm nhà mới xây 1 trệt 2 lầu 5x20m2(100% thổ cư) 4PN+3WC	Mỹ Hạnh Bắc	10.8922436	106.5013783
1850	BÁN CĂN NHÀ NGAY HẺM VĂN PHƯƠNG, CỔNG SAU CHANGSHIN, THỔ CƯ 100%,GIÁ 1tỷ050tr	Biên Hòa	10.9574128	106.8426871
1851	Nhà Bán Bình Thạnh, Phường 12, Phan Văn Trị, 3 Tầng, 20m2, Đầy Đủ Công Năng	Phan Văn Trị, Phường 12, Quận Bình Thạnh	10.8124969	106.6952613
1852	Cần bán Nhà 207m2 mặt tiền đường 10m, Hiệp Bình Chánh Thủ Đức	Đường Số 5, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	10.8297277	106.7279608
1853	Tin nóng phỏng tay – Mua ngay kẻo hết Cần bán gấp căn nhà 2 lầu, giá 2 tỷ 465 triệu, có thương lượng	đường DT747B		
1854	【 CHỈ 2 tỷ 465 TRIỆU 】- Sở hữu ngay nhà phố Phước Điền Citizen, với mức ưu đãi tối đa từ CĐT!!!	Tân Phước Khánh 32, phường Tân Phước Khánh, Tân Uyên – Bình Dương	11.0028099	106.7385562
1855	Bán nhà 4 tầng lô góc siêu đẹp vuông đét 60m2 đô thị Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	Himlam, Hùng Vương, Hồng Bàng, Hải Phòng	20.8711952	106.6411591
1856	CHỦ GIẢM SỐC 900tr, BÁN NHANH NHÀ NGUYỄN TRÃI, THANH XU N 51M2 * 4T * 5.45 TỶ	Nguyễn Trãi, Quận Thanh Xuân	20.9935474	105.8062968
1857	Nhà mới, đẹp, ở ngay Lê Văn Thọ P14 Gò Vấp, HXH, 66m2, 5 tầng, 12.5 tỷ	Lê Văn Thọ	10.8455819	106.6570168
1858	CHDV 2 MẶT TIỀN HẺM XE TẢI, PHẠM VĂN BẠCH TÂN BÌNH 16PN CHỈ 14.5 TỶ.	phạm văn bạch, tân bình	10.8254172	106.6402523
1859	ÂU CƠ TÂN BÌNH - GẦN 100M2 - NHÀ ĐẸP Ở LIỀN - NGANG LỚN 5.7M - HẺM XE HƠI - CHỈ NHỈNH 6 TỶ	âu cơ, tân bình	10.7849578	106.6420539
1860	Bán nhà Tân Mai Hoàng Mai 34m2 x 5T chỉ hơn 3 tỷ	ngõ 260 đường Tân Mai Hoàng Mai Hà Nội	21.0169547	105.8324708
1861	Biệt Thự Trung Lương, Hoà Xuân, 250m2, Nội thất tiền tỷ, nhỉnh 15 tỷ, 0919051718	Thành phố Đà Nẵng	16.0544068	108.2021667
1862	3.99 Tỷ - Hộ Khẩu Cầu Giấy, Gần Phố, Lô Góc, Ngõ Thông Thoáng	Cầu Giấy, Phố, Lô Góc	21.0362368	105.7905825
1863	Đường số 4. Bình Hưng Hoà B. Bình Tân. HXT. 2 tầng. Nhỉnh 2 Tỷ.	Đường số 4, Bình Hưng Hoà, Bình Tân	10.8072091	106.6051558
1864	5 tầng BTCT. Kinh Dương Vương. Bình Tân. 43m2. Tặng nội thất. Nhỉnh 4 Tỷ.	Kinh Dương Vương, Phường Bình Tân, Quận 6	10.7359363	106.6137072
1865	Bán nhà mp Nghi Tàm, Tây Hồ 40m2x5T, phân lô- Oto tránh- kinh doanh, giá 10,2tỷ	Nghi Tàm, Tây Hồ	21.0549729	105.8367309
1866	NHÀ ĐẸP 3 TẦNG NGAY GÒ XOÀI, BÌNH TÂN - HẺM 8M - 64M2, 15M RA MẶT TIỀN - CHỈ 4.5 TỶ TL	Lê Văn Quới, Quận Bình Tân	10.776189	106.6113201
1867	Hoa Hậu Vũ Trọng Phụng, Quận Thanh Xuân. ngõ thông, vài bước ra phố. 61m x5T.MT5m	Thanh Xuân		
1868	Nhà Nguyễn Sơn, Long Biên, trước nhà rộng thoáng, ô tô tránh đỗ, khu dân trí, 41m, 4 tỷ 6	Nguyễn Sơn, Long Biên	21.0425147	105.8872588
1869	Bán nhà Mặt tiền Đường số 1, P. Linh Xuân, Thủ Đức 525m² giá 18 tỷ	Đường số 1, Phường Linh Xuân, Quận Thủ Đức, TP HCM	10.8759903	106.7684808
1870	Phân lô Thượng Thanh, 80m x 5 tầng, MT rộng, ô tô, kinh doanh, 11 tỷ tưv	Long Biên	21.0186765	105.884813
1871	Bán nhà riêng tại Đường Đồng Khởi, Biên Hòa, Đồng Nai diện tích 90m2 giá 1,100,000 Triệu	Trảng Dài	10.986029	106.8675482
1872	Bán gấp nhà Trần Cao Vân, 30m ra Biển, 70m2 nở hậu, ô tô, nhỉnh 2 tỷ, 0919051718	Thành phố Đà Nẵng	16.0544068	108.2021667
