	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
131	LÒ SIÊU QUẬN 11, CHÍNH CHỦ LÂU ĐỜI NỞ HẬU CHỈ 5.2 TỶ	Thỏa thuận	https://batdongsan.vn/lo-sieu-quan-11-chinh-chu-lau-doi-no-hau-chi-52-ty-r270386	47	nan	nan	LÒ SIÊU, QUẬN 11	"LÒ SIÊU QUẬN 11, CHÍNH CHỦ LÂU ĐỜI NỞ HẬU CHỈ 5.2 TỶ
Mô tả:

+ Nhà 1 trệt 1 lầu, 2 phòng ngủ, ban công, có sân để xe máy.
+ Nhà cũ tiện sửa hoặc xây mới.
+ Tiện ích không thiếu thứ gì 100m tới ngã tư Lê Đại Hành tiện qua Quận 10, Tân Bình, 5, 6... 500m tới Đầm Sen.
+ Chính chủ lâu đời nay bán chia các con làm ăn.
+ Công chứng ngay
Gọi ngay sẵn sàng nghe máy 24/7: 0354095924."
132	Nhà phố thương mại từ 2 mặt tiền 5x20m, 4 tầng, 5PN, 4WC giá chỉ từ 8 TỶ	5.2 tỷ	https://batdongsan.vn/nha-pho-thuong-mai-tu-2-mat-tien-5x20m-4-tang-5pn-4wc-gia-chi-tu-8-ty-r270382	100	5	4	Lê Hoàn, Thủ Dầu Một, Bình Dương	"- Kết cấu: 1 trệt 3 lầu, sân thượng, 5 PN, 4 WC.
- Diện tích: 5x20m. 2 mặt tiền.
- Công năng nhà: Nổi bật thiết kế Biophilic xanh mát, cửa kính Panaroma thông thoàng, sân trước nhà, ban công từng phòng, có sân phơi đồ, tiệc nướng BBQ.
- Công năng khu dân cư: đèn năng lượng mặt trời, đường rộng 15m - 40m, bao trọn bởi công viên cây xanh hơn 1000ha.
- Tiện ích nội khu: Phố đi bộ Alfresco, quảng trường mua sắm, vườn thư giãn, vườn cỏ Miyawaki, Sân bóng rổ, sân thể thao ngoài trời, khu vui chơi trẻ em, bãi đỗ xe hơi, bãi đậu xe máy, trạm sạc xe điện,...
- Tiện ích ngoại khu: cách WTC 300m, cách Trung tâm Hành chính tỉnh Bình Dương 700m, bán kinh trong vòng 5km đầy đủ tiện ích như hệ thống giáo dục từ cấp mầm non đến đại học, trường Quốc tế,....
Dự án nằm trong trung tâm thành phố mới Bình Dương với quy mô 1000ha được quy hoạch bài bản trở thành thủ phủ mới của tỉnh Bình Dương nơi diễn ra các hội nghị thương mại thế giới trong và ngoài nước, cơ sở hạ tầng phát triển, giao thông thuận lợi như tuyến đường Vành đai 3, vành đai 4, cao tốc Tân Vạn - Mỹ Phước, khu công nghiệp VSIP, VSIP II, KCN Sóng Thần, KCN Đại Nam,....
Dự án nhà phố thương mại Artisan Park giá chỉ từ 8 TỶ, cơ hội đầu tư, kinh doanh, nghỉ dưỡng tích hợp đa tiện ích.
LH: Minh Quân"
133	Cần bán nhà tại ngõ 29 Khương Hạ, nhà đẹp 5 tầng, Full đồ ở ngay giá 4.2 tỷ	8 tỷ	https://batdongsan.vn/can-ban-nha-tai-ngo-29-khuong-ha-nha-dep-5-tang-full-do-o-ngay-gia-42-ty-r270381	35	nan	nan	Ngõ 29	"* Do có việc gấp cần nguồn tài chính lớn nên Gia chủ cần bán lại căn nhà mới xây với đầy đủ nội thất ốp gỗ cao cấp tại ngõ 29 đường Khương Hạ, phường Khương Đình, quận Thanh Xuân, Hà Nội.
* Nhà nằm tại vị trí khá đẹp, ngõ nông ba gác phi ầm ầm, ngay gần đường ô tô tránh, từ nhà ra đường ô tô chỉ khoảng 50m.
* Nhà có thiết kế khá đẹp và hợp lý, nội thất xịn sò, sàn gỗ tự nhiên cao cấp, thiết bị vệ sinh nhập khẩu.
* Pháp lý rõ ràng sổ đỏ cất két sẵn sàng giao dịch. Với diện tích 35m2, mặt tiền 3.8m, nhà mới xây 5 tầng Full đồ, gia chủ để lại cho ai cần với giá: 4.2 tỷ.
* Quan tâm liên hệ: 0963.14.68.79 gặp anh Dũng."
134	Bán nhà hẻm xe tải Tỉnh Lộ 10, 205m2 ngang 6m giá 9 tỷ.	4.2 tỷ	https://batdongsan.vn/ban-nha-hem-xe-tai-tinh-lo-10-205m2-ngang-6m-gia-9-ty-r270380	205	nan	nan	nan	"Bán nhà hẻm xe tải Tỉnh Lộ 10, 205m2 ngang 6m giá 9 tỷ.
NHỈNH 40TR/M2 – NGANG 6M - HẺM XE TẢI TRÁNH 1 TRỤC, THÔNG - SỔ ĐẸP – CHỈ 9 TỶ NGAY TỈNH LỘ 10.
Hẻm xe tải tránh 1 trục, thông ra Tỉnh Lộ 10.
Nhà cấp 4 tiện xây mới. Thích hợp mua giữ tiền, xây nhà trọ, xây dựng nhà xưởng, văn phòng Công ty.
Vị trí đẹp ngay Tỉnh Lộ 10 – Tên Lửa – Lê Đình Cẩn – Mã Lò khu vực kinh doanh sầm uất. Thuận tiện đi lại, đầy đủ tiện ích xung quanh.
Sổ hồng riêng, pháp lý chuẩn, công chứng ngay.
Liên hệ: 0975.415957 Mr Lâm."
135	Trương Bảo Vũ	9 tỷ	https://batdongsan.vn/truong-bao-vu-r270379	90	3	3	Đà Nẵng	"Mô Tả:
???? Vị trí sát sông nên thoáng mát mẽ quanh năm, nằm song song với Chương Dương bên hông cạnh cầu Tiên Sơn, vị trí thuận tiện di chuyển sang các quận như Hòa Xuân, Ngũ Hành Sơn, Hải Châu...
???? Nhà đẹp còn mới căn gồm, 2 tầng, 3 phòng ngủ, các phòng khép kín.
+ Nội thất xịn xò hiện đại, đầy đủ nhập ngoại cực lung linh, 3 mặt thoáng.
Liên Hệ: Trường Vũ, 097399579
Chuyên nhà phố Đà Nẵng"
136	Bán nhà 35m2x4T gần Tôn Đức Thắng, Đống Đa nhà mới, ở sướng, giao thông dễ dàng.	4800000 tỷ	https://batdongsan.vn/ban-nha-35m2x4t-gan-ton-duc-thang-dong-da-nha-moi-o-suong-giao-thong-de-dang-r270378	35	nan	nan	Hà Nội	"Bán nhà 35m2x4T gần Tôn Đức Thắng, Đống Đa nhà mới, ở sướng, giao thông dễ dàng.

+ Một căn nhà hiện đại nằm gần đường Tôn Đức Thắng giao đường Nguyễn Thái Học, Hoàng Diệu thông ra ngã 7 Ô Chợ Dừa, Xã Đàn, Nguyễn Lương Bằng,..
+ Quanh bán kính 2km : Nhiều TTTM, điện máy xanh Tôn Đức Thắng, Yamaha Town Việt Nhật,... Cùng nhiều shop thời trang, quần áo , ăn uống và tiện ích khác,
+ Bên cạnh đó gần nhiều trường học các cấp từ Mầm Non đến Đại Học ví dụ như THPT Đống Đa, Đại Học Mỹ Thuật Công Nghiệp,...

+ Nhà thiết kế theo phong cách hiện đại trẻ trung, năng động phù hợp cặp đôi mới cưới hoặc ra Hà Nội làm ăn sinh sống. Nhà có diện tích sử dụng hơn 30m2 với 4 tầng với 3 phòng ngủ , mang lại cảm giác rộng rãi thoáng mát .
+ Nhà được trang bị nhiều công nghệ 4.0 như Gương chỉnh điện, vòi tắm chỉnh nút, tivi lớn, tủ lạnh máy hút mùi,...

+ Dân trí cao , hàng xóm thân thiện.
+ Sổ đỏ chính chủ, chủ thiện chí bán.
LH ngay/zalo: 0373022620 ( Văn Anh ) để được hỗ trợ 24/7."
137	Cơ hội sở hữu được căn shophose mặt tiền kinh doanh cực tốt	3.85 tỷ	https://batdongsan.vn/co-hoi-so-huu-duoc-can-shophose-mat-tien-kinh-doanh-cuc-tot-r270375	120	nan	nan	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, khu đô thị Centa Vsip, Phù Chẩn, Từ Sơn, Bắc Ninh	"????????Căn shophouse được xây 3 tầng đã xây hoàn thiện mặt ngoài, bên trong gia chủ có thể thiết kế theo sở thích, bố trí phục vụ nhu cầu kinh doanh hoặc ở

???? Vị trí: shophouse tại dự án Centa Vsip Bắc Ninh, tiếp giáp với Ninh Hiệp, Gia Lâm
✅ Kết nối trực tiếp với 3 đường cao tốc lớn thuận tiện di chuyển: cao tốc Hà Nội- Thái Nguyên, Hà Nội- Bắc Giang, Hà Nội- Hải Phòng
♻️ Diện tích: 120m2 (6*20), mặt đường trục chính rộng 56m, vỉa hè rộng
DTXD: 90m2, tổng 3 sàn 280m2
???? Thích hợp ở, kết hợp kinh doanh
???? Pháp lý chuẩn
????Phía sau là công viên nội khu rộng rãi , gần trường học, bệnh viện, đối diện là khu thể thao...
???? Dân cư hiện hữu, sầm uất tận hưởng cuộc sống, môi trường xanh
☎️Liên hệ xem nhà, tư vấn :
Đoàn Toan 0942505155"
138	Nhà Ngộp Thở Sổ Hồng Riêng 90m2 giá chỉ 650tr Mỹ Hạnh Đức Hòa	11.5 tỷ	https://batdongsan.vn/nha-ngop-tho-so-hong-rieng-90m2-gia-chi-650tr-my-hanh-duc-hoa-r270373	90	2	2	nan	"- Diện tích: 5m x 10m = 50m2. DTSD = 90m2
- Pháp lý :Sổ riêng
- Lộ giới 5m đã nâng cấp sạch sẽ
- Kết cấu nhà gồm: 1 sân trước, 1 phòng khách rộng rãi, 2 phòng ngủ, 2 toilet, 1 nhà ăn + bếp, ban công thoáng mát.
- Giá bán:650 triệu (thương lượng)
Liên hệ ngay để được xem nhà trực tiếp"
139	Bán nhà HXH thông đường HƯƠNG LỘ 2, DT: 4x17m, 3 lầu, giá: 5.6 tỷ TL Liên Hệ Ngay	650 triệu	https://batdongsan.vn/ban-nha-hxh-thong-duong-huong-lo-2-dt-4x17m-3-lau-gia-56-ty-tl-lien-he-ngay-r270371	68	nan	nan	nan	"- Bán nhà: Hẻm xe hơi thông đường Hương Lộ 2, DT: 4x17m.
- Hiện trạng: Hẻm 6m thông ra đường Ao Đôi và Mã Lò, cách ngã 4 Hương Lộ 2 - Mã Lò chỉ 500m. Bán kính tiện ích nằm trong 1km như chợ, siêu thị, trường học các cấp, bệnh viện, cửa hàng công nghệ, dịch vụ ăn uống,v.v...
- Kết cấu: 1 trệt, 2 lầu, sân thượng, 4 phòng ngủ, 4 toilet.
- Vị trí: Khu dân cư an ninh, dân trí cao, văn minh, sạch sẽ.
- Giá: 5.6 tỷ TL.

Liên hệ: 0707725457 Phú Cường.
Hỗ Trợ Khách Hàng Đăng Bộ Sang Tên Hoàn Toàn Miễn Phí.
Cam kết những thông tin trên đúng 100% sự thật.
Uy Tín - Chuyên Nghiệp - Tốc Độ - Hiệu Quả.
Sàn giao dịch BĐS TanPhuLand.
Đc: 229 Lê Văn Quới, P. Bình Trị Đông, Q. Bình Tân, TP. HCM."
140	nhà hoàn thiện ngay Changshin, Đồng Khởi giá chỉ 1ty050tr	"Giá bán
Dưới 500 triệu
Từ 500 - 800 triệu
Từ 800 triệu - 1 tỷ
Từ 1 - 2 tỷ
Từ 2 - 3 tỷ
Từ 3 - 5 tỷ
Từ 5 - 7 tỷ
Từ 7 - 10 tỷ
Từ 10 - 20 tỷ
Từ 20 - 30 tỷ
Trên 30 tỷ"	https://batdongsan.vn/nha-hoan-thien-ngay-changshin-dong-khoi-gia-chi-1ty050tr-r270368	120	3	2	thạnh phú	"Em còn 1 căn cuối 3phòng ngủ vừa hoàn thiện, ngay Changshin cuối Đồng Khởi giá chỉ 1ty050tr
...
- DT 4x15, nhà lên thổ cư 100% ở lâu dài
- Nhà hoàn thiện điện nước sẵn chỉ việc vào ở
- Đường 5m oto đi thoải mái, bảo hành nhà 2 năm
- Nằm ngay giữa KDC Thạnh Phú đầy đủ tiện ích
- Hỗ trợ góp cho anh chị em tài chính thấp
- Giá chỉ 1ty080 ( tặng bộ nội thất 30tr )
...
Liên hệ 0365 71 71 77 thương lượng chính chủ"
141	82m Mặt phố Yên Vĩnh – ô tô tránh – Kinh Doanh – Nở Hậu – Tương Lai rạng ngời	1050000 tỷ	https://batdongsan.vn/82m-mat-pho-yen-vinh-o-to-tranh-kinh-doanh-no-hau-tuong-lai-rang-ngoi-r270361	82	1	1	yên vĩnh, kim chung, Hoài đức	"Mô tả:

???? Vị trí cách trường học cấp 2 Kim Chung mấy bước chân. Sát trục trính biệt thự Hinode KĐT Kim Chung – Di Trạch (Hinode Royal Park)

+ Bán đất tặng nhà.
+ Khu vực phát triển cực mạnh, giá trị tăng từng ngày, tốc độc xây dựng chóng mặt, hiện trạng nhà C4 có gác lửng vừa ở vừa kinh doanh, chủ nhà đang cho quán cơm bình dân thuê.

+ Xung quanh kinh doanh đủ thứ, dân cư làm thuê và sinh viên các trường Đại Học về đây ở rất nhiều. Xây toà chung cư mini 7 tầng thang máy cho thuê tuyệt vời.

-???? Sổ đỏ nở hậu, giao dịch ngay.

???? LH 0328335312"
142	Cần bán Nhà mặt tiền đường Số 10, P. Linh Trung, Diện tích 90m², Giá 11 Tỷ	4.85 tỷ	https://batdongsan.vn/can-ban-nha-mat-tien-duong-so-10-p-linh-trung-dien-tich-90m-gia-11-ty-r270360	90	7	6	Đường Số 10, Phường Linh Trung, Quận Thủ Đức, TP HCM	"Cần bán Nhà mặt tiền đường Số 10, P. Linh Trung, Diện tích 90m², Giá 11 Tỷ
- Vị trí: Mặt tiền đường Số 10, P. Linh Trung, TP. Thủ Đức.
- Kết cấu nhà: 1 trệt 3 lầu, 7 phòng ngủ, 6WC, phòng thờ, sân thượng, mỗi tầng đều có ban công, nhà xây ở nên kết cấu kiên cố BTCT
- Nhà nằm ngay chợ Linh Trung, chiều ngang đẹp 5m, 4 tầng, rất thuận tiện cho kinh doanh.
- Nhà mặt tiền ngay chợ nên kinh doanh gì cũng được. Gần trường đại học Sư Phạm Kỹ Thuật và Bệnh viện Việt Thắng, Lê Văn Chí, trường đại học Ngân Hàng, Vincom Thủ Đức.……..
- Nhà đẹp, thoáng mát, anh chị chỉ việc về ở kinh doanh, mở cty văn phòng……
- Diện tích : 90m2 ( 5m x 18m ), dtsd 271m2
- Pháp lý : Sổ hồng riêng , hoàn công đầy đủ , công chứng ngay
- Giá bán : 11 Tỷ ( thương lượng chính chủ )
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"
143	Hiếm! Bán Nhà Mặt Phố Thanh Nhàn – Vị Trí Đẹp – Mặt Tiền Rộng – DT 51m2*5 Tầng – Chỉ 15 Tỷ	11 tỷ	https://batdongsan.vn/hiem-ban-nha-mat-pho-thanh-nhan-vi-tri-dep-mat-tien-rong-dt-51m25-tang-chi-15-ty-r270355	51	4	4	nan	"- Vị trí nhà ngay đầu Chùa Quỳnh giao Thanh Nhàn. Tuyến phố đã quy hoạch ổn định.
- BÁN NHÀ MẶT PHỐ CHÙA QUỲNH, ĐƯỜNG CHIA LÀN 2 CHIỀU, VỈA HÈ ĐÁ BÓNG, KINH DOANH SẦM UẤT, NHỘN NHỊP NGÀY ĐÊM. GIÁ ĐẦU TƯ, CHƯA ĐẾN 300TR/M2
- Bán nhà mặt phố Chùa Quỳnh, mặt tiền 6,3m, nhà 5 tầng, diện tích 51m2, sổ đỏ chính chủ, pháp lý sạch. Giá chỉ 15 tỷ
- Nằm tại khu vực sầm uất bậc nhất Hai Bà Trưng, tiện ích bạt ngàn, gần Trường ĐH Vinschool, Bách Khoa, Kinh tế Quốc Dân, Xây Dựng, gần bệnh viện Thanh Nhàn, Vinmec..!
- Kế cạnh các tuyến đường lớn như: Thanh Nhàn, Kim Ngưu, Bạch Mai, Lạc Trung, Minh Khai…
- Vài phút lên Bờ Hồ, phố cổ. Thuận tiện di chuyển sang các quận như Long Biên, Hoàn Kiếm, Đống Đa…hay đi sang các tỉnh thành khác
- Nhà chủ tự xây, đồ đạc tự mua để ở và sử dụng nên rất tốt
- Thiết kế nhà:
+ Tầng 1: kinh doanh, có lối đi riêng lên tầng
+ Tầng 2: Phòng khách, phòng ăn, bếp, vệ sinh.
+ Tầng 3,4: mỗi tầng 2 ngủ, vệ sinh.
+ Tầng 5: phòng thờ, sân phơi.
- Liên hệ Mr Luân – Chuyên bán nhà phố Chùa Quỳnh."
144	Bán Shophouse 88m2 LA CASTA KĐT VĂN PHÚ - Hà Đông- Ô Tô đỗ cửa- KD Sầm Uất- Giá 13 tỷ	15 tỷ	https://batdongsan.vn/ban-shophouse-88m2-la-casta-kdt-van-phu-ha-dong-o-to-do-cua-kd-sam-uat-gia-13-ty-r270354	88	4	3	Hà Đông	"--- SIÊU PHẨM NHÀ PHỐ 88M2X4T, MT 5M HƯỚNG TN - LA CASTA KĐT VĂN PHÚ - HÀ ĐÔNG- Ô TÔ ĐỖ CỬA – KINH DOANH NGỒI THU TIỀN
???????? HÀNG HIẾM - CHỦ NHÀ HOÀN THIỆN NỘI THẤT 3 TỶ ĐẸP NHƯ TRANH - 2 MẶT THOÁNG TRC SAU - VỈA HÈ RỘNG RÃI

❌ giá: Nhỉnh 13 tỷ ( có thương lượng )
✅ Sổ đỏ vuông vắn, chính chủ, lâu dài

⛔Cam kết: Không thu bất cứ loại phí gì kể cả giao dịch thành công.
⛔Miễn tiếp trung gian và môi giới.
☎ Liên hệ “E Quang NHÀ ĐẸP” nhiệt tình để đi xem nhà ngay: 0972 397 793"
145	Nhà rẻ Khu Bàu Cát- 52m2- 3 tầng- 3 phòng ngủ- xe hơi qua đầu- 6.x tỷ.	13 tỷ	https://batdongsan.vn/nha-re-khu-bau-cat-52m2-3-tang-3-phong-ngu-xe-hoi-qua-dau-6x-ty-r270353	nan	nan	nan	nan	"+ Ô tô đỗ cửa, thông ra Ba Vân, Trường Chinh.
+ Có 3 phòng ngủ lớn, toilet riêng từng phòng, phòng bếp và sân thượng rộng thoáng.
+ Nhà đúc BTCT kiên cố, vài thùng sơn phết lại sẽ đẹp vô tư.
+ Sổ vuông đẹp, hoàn công đủ, pháp lý chuẩn.
NHÀ SẼ BAY NHANH NHƯ MÁY BAY.
Anh chị mua ở/ kinh doanh online/ cho thuê em Oanh gấp nhé."
146	NHÀ PHỐ 950TR TẶNG NỘI THẤT, SÁT BIÊN HOÀ , CÁCH BIGC 4KM	6.2 tỷ	https://batdongsan.vn/nha-pho-950tr-tang-noi-that-sat-bien-hoa-cach-bigc-4km-r270352	120	3	2	bửu long	"- Pháp lý thổ cư 100%, công chứng ngay
- Tặng Nội thất mới lắp : Bộ Bàn Ghế, Máy Lạnh, Bàn ăn, Quạt treo tường...
- Diện tích sử dụng 120m2, đường oto
- Công năng : 3 Phòng Ngủ, 2Toilet, Phòng Thờ, Phòng Khách, Bếp, Sân , Cổng rào
- Nhà Gần Trường Học Cấp 1, 2, 3..., Cách Chợ, Uỷ Ban , Công An chỉ 500 mét
- Giá chỉ : 950triệu ( hỗ trợ góp cho ace công nhân )
LH : 0365 717 177 thương lượng chính chủ ( có zalo )"
147	Bán Nhà Lạc Trung – Nhà Mới 7 Tầng Thang Máy – Oto KD – DT 93,5m2 – Giá 13,9 Tỷ	950 tỷ	https://batdongsan.vn/ban-nha-lac-trung-nha-moi-7-tang-thang-may-oto-kd-dt-935m2-gia-139-ty-r270351	93	4	6	nan	"*HAI BÀ TRƯNG KHÔNG CÓ CĂN THỨ HAI!!!
- Vị trí nhà ngay cạnh phố Lạc Trung, tuyến phố kinh doanh buôn bán sầm uất
- BÁN NHÀ KIM NGƯU, PHƯỜNG THANH LƯƠNG, NGÕ SIÊU TO, LÔ GÓC, 3 MẶT THOÁNG, SỔ NỞ HẬU, THANG MÁY 7 TẦNG, ĐỂ Ở HOẶC KINH DOANH, TRONG KHU TOÀN BIỆT THỰ, GIÁ SỐC CHỈ HƠN 14 TỶ
- Bán nhà ngõ Kim Ngưu, DT 93,5m², mặt tiền 5,7m, xây dựng mới 7 tầng thang máy, giá chỉ hơn 14 tỷ
- Nằm tại khu vực sầm uất bậc nhất Hai Bà Trưng, tiện ích bạt ngàn, gần Trường ĐH Vinschool, Bách Khoa, Kinh tế Quốc Dân, Xây Dựng, gần bệnh viện Thanh Nhàn, Vinmec..!
- Kế cạnh các tuyến đường lớn như: Thanh Nhàn, Trần Khát Chân, Lò Đúc, Lạc Trung, Minh Khai…
- Vài phút lên Bờ Hồ, phố cổ. Thuận tiện di chuyển sang các quận như Long Biên, Hoàn Kiếm, Đống Đa…hay đi sang các tỉnh thành khác
- Mục đích xây để ở nên lựa chọn vật liệu và đồ dùng chất lượng cao cấp.
-Thiết kế:
+ Tầng 1: Thang máy và bộ ở cuối, có để sân sau trồng cây tiểu cảnh, có thể để 2 ô tô 7 chỗ và nhiều xe máy.
+ Tầng 2: Có thể làm văn phòng hoặc phòng khách.
+ Tầng 3,4: Thông sàn, khép kín
+ Tầng 5: 2 phòng ngủ, wc chung
+ Tầng 6: phòng ăn, phòng khách.
+ Tầng 7: phòng thờ, sân phơi, có thể thiết kế thêm phòng tập TT hoặc sân vườn trồng rau sạch
- Liên hệ Mr Luân – Chuyên bán nhà Kim Ngưu"
148	BÁN NHÀ BÀ TRIỆU HOÀN THIỆN 3 TẦNG , 2 MẶT TIỀN KIỆT Ô TÔ TRUNG TÂM THÀNH PHỐ	13.9 tỷ	https://batdongsan.vn/ban-nha-ba-trieu-hoan-thien-3-tang-2-mat-tien-kiet-o-to-trung-tam-thanh-pho-r270350	50	3	3	nan	"✅ BÁN NHÀ BÀ TRIỆU HOÀN THIỆN 3 TẦNG , 2 MẶT TIỀN KIỆT Ô TÔ TRUNG TÂM THÀNH PHỐ
???? Thông tin nhà :
- Diện tích : 50m2 ngang 5,3m
- Lô góc 2 mặt thoáng , cách đường chính 50m
- Kiệt ô tô , ngay trung tâm thành phố, Đối diện Nhà Thi Đấu , Cạnh SVĐ Tự Do , VinCom , Chợ , Trường Học ...
- Nhà 3 tầng gồm 3 phòng ngủ , 3 toilet
???? Giá : 2,990 TỶ ( lưu chủ )
☎️ HotLine gặp Hoàng để được hỗ trợ nhiệt tình nhất
CÔNG TY BĐS REDLAND
ĐỊA CHỈ : 27 TRẦN VĂN ƠN , TP HUẾ"
149	"""Bán nhà Đinh Công Hạ HÓT NGON - BỔ - RẺ DT 45m Nhỉnh 2 tỷ"	2990000 tỷ	https://batdongsan.vn/ban-nha-dinh-cong-ha-hot-ngon-bo-re-dt-45m-nhinh-2-ty-r270349	nan	nan	nan	nan	"""Bán nhà Đinh Công Hạ HÓT NGON - BỔ - RẺ DT 45m Nhỉnh 2.85 tỷ
Mô tả: Nhà cấp 4 nhưng vẫn ở ngon lành khách mua về có tiền đập đi xây nhà mới hoặc cứ thế mà ở.
+ Bán đất tặng nhà cấp 4 vẫn ở ngon lành.
+ Thiết kế:
- Một phòng khách + một phòng ngủ gồm giường 2 tầng + gác xép, tổng 2 Phòng ngủ + bếp + WC.
+ Chủ để lại tất cả đồ gỗ.
+ Ngõ trước nhà 2 xe máy tránh.
+ Bên cạnh có ghách để xe riêng.
+ An ninh tốt.
+ Sổ nở hậu tuyệt đẹp.
+ Chủ cho thuê 3,5 triệu/tháng, nay chủ không cho thuê nữa, lấy nhà lại để bán.
LH xem nhà 0886791954"""
150	Cần Bán gấp nhà Bà Triệu Hà Đông 42m2 MT 3.8m - DÂN XÂY - nhà phố giá chỉ 4 tỷ 1	Thỏa thuận	https://batdongsan.vn/can-ban-gap-nha-ba-trieu-ha-dong-42m2-mt-38m-dan-xay-nha-pho-gia-chi-4-ty-1-r270348	42	nan	nan	Quận Hà Đông, Hà Nội	"Cần Bán gấp nhà Bà Triệu Hà Đông 42m2 MT 3.8m - DÂN XÂY - nhà phố giá chỉ 4 tỷ 1

- Diện tích 42m2, mặt tiền 3.8m.
- Sổ hồng vuông vắn, không lỗi, nhà dân xây 2 tầng còn mới, cách mặt phố Bà Triệu 15m là tuyến phố chính.
- Cách chợ Hà Đông chỉ 1 dãy phố, trường học cấp 1-2-3 bán kính xung quanh 200m, gần BV quân y 103, viện bỏng Lê Hữu Trác.
- Hàng xóm thân thiện, dân trí cao.
- Pháp lý chuẩn, công chứng trong ngày.

☎️☎️Liên hệ em Dương để xem nhà: 0914450004"
151	XE HƠI ĐỖ CỔNG - 55M2 - TRUNG TÂM TÂN BÌNH - 6,6 TỶ, TL	4.1 tỷ	https://batdongsan.vn/xe-hoi-d-cong-55m2-trung-tam-tan-binh-66-ty-tl-r270344	55	2	nan	nan	"✌️ XE HƠI ĐỖ CỔNG - 55M2 - TRUNG TÂM TÂN BÌNH - 6,6 TỶ, TL

✅ Vị trí: Lạc Long Quân P8, TB
✅ DT: ( 4m x 14m ) DTSD : 110m2
✅ Kết cấu: 1 trệt 1 lầu lững , 2 PN.
✅ HẺM đẹp nhất Phường 8, an ninh, Sổ vuông vức.
✅ Hướng Nam mát mẻ

☎️ Gọi ngay đi xem Nhà Đẹp này 093 888 6128 Thúy Dinh ( 翠莹 ).
⏩ Kết bạn Zalo để xem kho hàng và luôn cập nhật hàng mới nhất
---------------------
KHÔNG TIN ẢO - NHÀ THẬT HÌNH THẬT
Ms470"
