Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description	Chỗ để xe hơi	Đang cho thuê	CSVC xung quanh	Mặt tiền	Số tầng	ExtractedTitle	Address1	Address2	Diện tích sử dụng
BÁN NHÀ NGUYỄN THẾ TRUYỆN TÂN PHÚ 64M2 , HẼM XE HƠI GIÁ 10 TỶ.	10.0	https://batdongsan.vn/ban-nha-nguyen-the-truyen-tan-phu-64m2-hem-xe-hoi-gia-10-ty-r284049	64.0	4.0	4.0	Nguyễn Thế Truyện, Tân Phú	"- diện tích 64m2, ngang 4m, dài 16m.
- nhà 4 tầng btct, 1 trệt 2 lầu và sân thượng, 4 phòng ngủ, 4 toilet, bếp.
- sổ hồng chính chủ, vuông vức như tờ a4, không quy hoạch, công chứng trong ngày.
- vì trí kinh doanh nhiều ngành nghề, gần trường học, khu đông dân cư, dân trí cao.
- hẽm xe hơi 10m tránh nhau thoải mái, đậu xe thoải mái.

* liên hệ: 0868590168 ( em diễm – chuyên mua bán – ký gửi nhà phố, hẻm ô tô tại các quận sài gòn). kyyo.roni"	True	False	True	False	4.0	Nguyễn Thế Truyện, Quận Tân Phú	Nguyễn Thế Truyện, Tân Phú	Nguyễn Thế Truyện, Quận Tân Phú	256.0
Bán nhà Xuân La - Ngoại giao đoàn 50m 4 ngủ an sinh đỉnh chỉ 6.x tỷ	6.3	https://batdongsan.vn/ban-nha-xuan-la-ngoai-giao-doan-50m-4-ngu-an-sinh-dinh-chi-6x-ty-r284048	50.0	4.0	4.0	Xuân La, Tây Hồ, Hà Nội	"+ em cần bán căn nhà tại phố xuân la, tây hồ giáp học viện hành chính với diện tích 50m.
+ nhà thiết kế cầu thang giữa với tổng 4 phòng ngủ, phòng khách, bếp, sân phơi, trước nhà có sân để xe rộng rãi.
+ nhà nằm vị trí gần học viện hành chính, đối diện đường nguyễn xuân khoát kết nối ra khu ngoại giao đoàn, giao thông vô cùng thuận tiện kết nối nhiều tuyến phố lớn di chuyển vào nội thành hay ra ngoại thành đều thuận tiện.
+ khu vực gần chợ, trường học các cấp, viện tim cơ sở 2, siêu thị, trung tâm mua sắm.
+ sổ đỏ chính chủ sẵn sàng giao dịch. giá chào 6.3 tỷ có thương lượng.
+ liên hệ em ánh thổ cư 0865775442 xem nhà 24/7."	False	False	True	False	3.4	phố Xuân La, Tây Hồ	Xuân La, Tây Hồ, Hà Nội	phố Xuân La, Tây Hồ	170.0
Bán nhà phố Giải Phóng, Thanh Xuân, gara, tiện kinh doanh 5 tầng 152m2 giá 27.5 tỷ	27.5	https://batdongsan.vn/ban-nha-pho-giai-phong-thanh-xuan-gara-tien-kinh-doanh-5-tang-152m2-gia-275-ty-r284047	152.0	5.6	6.0		"biệt thự giữa lòng thủ đô - 2 mặt ngõ -ô tô vào nhà- kinh doanh
+ vị trí đẹp hiếm có, giao thông thuận tiện, nhà 2 mặt đường, ô tô tránh, vỉa hè, kinh doanh, văn phòng phù hợp
+ nằm quận thanh xuân nhưng tiếp giáp với quận đống đa, hai bà trưng, hoàng mai giao thông di chuyển đi các quận rất thuận tiện
- tầng 1: gara, kho.
- tầng 2: phòng khách, bếp.
-tầng 3,4: mỗi tầng 2 phòng ngủ vệ sinh khép kín, phòng nào cũng có cửa sổ thoáng sáng.
-tầng 5: phòng thờ, tiểu cảnh, sân phơi.
sổ đỏ chính chủ, vuông vắn giao dịch nhanh"	True	False	False	True	5.0	phố Giải Phóng, Quận Thanh Xuân	phố Giải Phóng, Quận Thanh Xuân	phố Giải Phóng, Quận Thanh Xuân	760.0
Phân lô Dương Đình Nghệ, Yên Hòa, Cầu Giấy DT40 m2-MT4.5M -KD, 9 tỷ	9.0	https://batdongsan.vn/phan-lo-duong-dinh-nghe-yen-hoa-cau-giay-dt40-m2-mt45m-kd-9-ty-r284046	40.0	3.0	4.0	Đường Dương Đình Nghệ, Cầu Giấy, HÀ NỘI	"nhà phân lô dương đình nghệ, phường yên hòa, quận cầu giấy, diện tích sđ 40m², mặt tiền 5m - tô tránh, vòng quanh nhà, kinh doanh đa dịch vụ
- khu vực rất hiếm nhà bán, đất vuông vức
+ vị trí huyết mạch dương đình nghệ nối liền đường phạm hùng, trần thái tông, trần duy hưng. gần các trường đh báo chí tuyên truyền, đh qg hn, đh sư phạm, đh ngoại thương, bv thu cúc, bv hồng ngọc, bv nhi tw tt big c thăng long, giao thông thuận tiện.
+ nhà mình bán cách mặt phố duy tân chỉ vài bước chân. phân lô ô tô chạy vòng quanh. khu vực an sinh đỉnh cao.
+ nhà dân xây, kcbt chắc chắn, thửa đất vuông vắn, cân đối, mặt tiền rộng. phù hợp vừa ở vừa làm văn phòng, kd nhà hàng, kinh doanh spa, thời trang, nội thất.


- mô tả:
tầng 1: thông sàn kd, gara ô tô, 1 vệ sinh.
tầng 2: 1 phòng khách, 1 ngủ, 1 vệ sinh.
tầng 3: 2 ngủ, 1 vệ sinh.
tầng 4: phòng thờ sân phơi có thể lên thêm 2 tầng nếu muốn.
+ sổ đỏ chính chủ, vuông đẹp.
liên hệ: thu lê 0977786667(miễn trung gian)"	True	False	True	False	4.0	Dương Đình Nghệ, Phường Yên Hòa, Quận Cầu Giấy	Đường Dương Đình Nghệ, Cầu Giấy, HÀ NỘI	Dương Đình Nghệ, Phường Yên Hòa, Quận Cầu Giấy	160.0
BÁN NHÀ TRUNG TÂM THỦ ĐỨC, ĐƯỜNG RỘNG, HẺM XE HƠI TỚI NHÀ	2.6	https://batdongsan.vn/ban-nha-trung-tam-thu-duc-duong-rong-hem-xe-hoi-toi-nha-r284043	60.0	2.0	2.0	Đường Số 10, Linh Trung, Thủ Đức	"mô tả:
+ diện tích: ngang 4m dài 15m.
+ kết cấu: nhà c4, sạch đẹp, 2pn, rộng rãi thoáng mát.
+ hẻm xe hơi vào tận nhà.
+ vị trí an ninh, 2 phút ra hoàng diệu 2, phạm văn đồng, thông ra đường linh trung, thuận tiện di chuyển qua đại học ngân hàng tp.hcm.
+ pháp lý chuẩn, chủ cực kỳ hợp tác."	True	False	True	False	1.4	đường Trung Tâm, Thủ Đức	Đường Số 10, Linh Trung, Thủ Đức	đường Trung Tâm, Thủ Đức	84.0
BÁN NHÀ TÂN SƠN NHÌ TÂN PHÚ 60M2 , HẺM XE HƠI GIÁ 10.5 TỶ.	10.5	https://batdongsan.vn/ban-nha-tan-son-nhi-tan-phu-60m2-hem-xe-hoi-gia-105-ty-r284042	60.0	4.0	4.0		"- diện tích 60m2, ngang 4m, dài 15m.
- nhà 4 tầng btct, 4 phòng ngủ, 4 toilet.
- sổ hồng chính chủ, sổ vuông như tờ a4, công chứng trong ngày.
- hẽm xe hơi 8m, khu đông dân cư, khu vực kinh doanh sầm uất.

* liên hệ: 0868590168 ( em diễm – chuyên mua bán – ký gửi nhà phố, hẻm ô tô tại các quận sài gòn). ikyro.ha"	True	False	True	False	4.0	đường Tân Sơn Nhì, Quận Tân Phú	đường Tân Sơn Nhì, Quận Tân Phú	đường Tân Sơn Nhì, Quận Tân Phú	240.0
Bán nhà 3 Tầng. Mặt tiền khu bên sông. Hiệp Bình Chánh,6m x 20m. 120 m²	20.0	https://batdongsan.vn/ban-nha-3-tang-mat-tien-khu-ben-song-hiep-binh-chanh6m-x-20m-120-m-r284041	120.0			Đường Số 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	"bán nhà 3 tầng. mặt tiền khu bên sông. hiệp bình chánh,6m x 20m. 120 m²
- đường số 13, p. hiệp bình chánh, tp thủ đức
- kết cấu : nhà 1 trệt 2 lầu sân thượng, xây kiên cố btct
- diện tích : 120m2 thổ cư. ngang 6m x 20m ( vuông vức )
- giá bán : 20 tỷ ( thương lượng )
- pháp lý : sổ hồng riêng chính chủ, hoàn công đầy đủ
- đường rộng 20m có vỉa hè 2 bên
- nhà có 1 phòng khách , bếp rộng rãi, 3 phòng ngủ, 3 toilet, 2 phòng sinh hoạt chung, sân trước sau.
- nhà xây kiêng cố, thoáng mát, khu dân cư sầm uất , gần chợ, tttm gigamall, trường học...... thuận tiện để ở, làm văn phòng cty........
liên hệ em long 0898 408 677 để được xem và mua nhanh nhất!! mong tiếp khách thiện chí"	False	False	True	True	3.0	đường Số 13, Phường Hiệp Bình Chánh, TP Thủ Đức	Đường Số 13, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	đường Số 13, Phường Hiệp Bình Chánh, TP Thủ Đức	360.0
Bán nhà 4 tầng 193 Văn Cao, Hải Phòng, 90m2	6.2	https://batdongsan.vn/ban-nha-4-tang-193-van-cao-hai-phong-90m2-r284035	90.0	4.0	4.0	193 Văn Cao, phường Đằng Lâm, quận Hải An, Hải Phòng	"* nhà 193 văn cao, hải phòng
* diện tích : 90m2 x 4 tầng, ngang: 4.5m
* đường 10m thẳng tắp. 3 ô tô tránh nhau
* kết cấu: 4 tầng móng cọc khoan nhồi độc lập lên 7 tầng hố chờ thang máy. 4 phòng ngủ 1 phòng thờ , phòng khách. tân cổ điển sang trọng đẳng cấp, 4 vệ sinh khép kín. nhà sạch đẹp, thiết kế hiện đại, công năng sử dụng cao, bố trí các phòng thông thoáng, hợp lý. nội thất toàn gỗ lim nhập khẩu tiền tỷ
* nhà trong khu phân lô cao cấp 193 văn cao, có bảo vệ trông coi 24/24
* sổ đỏ chính chủ
* giá: 6.2 tỷ (có thỏa thuận)"	True	False	False	False	4.0	đường Văn Cao, Hải Phòng	193 Văn Cao, phường Đằng Lâm, quận Hải An, Hải Phòng	đường Văn Cao, Hải Phòng	360.0
Nhà MT 12m ,, Tân Thới Nhất, Quận 12, DT 208m 19 tỷ	5.7	https://batdongsan.vn/nha-mt-12m-tan-thoi-nhat-quan-12-dt-208m-19-ty-r284033	208.0	4.0	2.0	Tân Thới Nhất , Quận 12, Hồ Chí Minh	"+ dt ngang 10mx dài 20m, 1 trệt, 1 lầu gồm 4pn rộng 2wc, 1 gara để xe oto.
+ nhà có sân trước sân sau.
+ thuận tiện xây chdv, bt mini..
+ đường trước nhà hiện nay 8m không tính lề dường mỗi bên 2m).
+ tương lai mở đường rộng 16m, chỉ mở 1 bên đối diện, nhà không quy hoạch.
+ gpxd được 5 tấm.
+ pháp lý: shr.
+ tiện ích: đầy đủ xung quanh, dân cư hiện huwuc.
+ giao thông: thuận tiện đi về miền tây bằng ql 22, và đường trường chinh, gần cầu vượt an sương, kết nối các quận tttp bằng đường trường chinh chỉ mất 30 phút.."	True	False	True	False	2.0	đường MT 12m, Phường Tân Thới Nhất, Quận 12	Tân Thới Nhất , Quận 12, Hồ Chí Minh	đường MT 12m, Phường Tân Thới Nhất, Quận 12	416.0
Bán nhà phố Khâm Thiên, Đống Đa 36m, 4 tầng. Giá: 3.8 tỷ	3.8	https://batdongsan.vn/ban-nha-pho-kham-thien-dong-da-36m-4-tang-gia-38-ty-r284023	36.0	4.0		Hà Nội	"""bán nhà phố khâm thiên, đống đa 36m, 4 tầng. giá: 3.8 tỷ
bán nhà phố khâm thiên, nhà 4 tầng, đầy đủ tiện nghi, chủ mới về ở ngay
nhà vị trí tuyệt đẹp, chỉ 30m ra mặt phố, đường trước nhà xe ba gác đỗ cửa.
+ thiết kế:
- tầng 1: phòng khách, phòng ăn, bếp.
- tầng 2,3: mỗi tầng 1 phòng ngủ rộng, 1wc.
- tầng 4: phòng thờ, sân phơi.
nhà gần chợ, trường học các cấp, tttm... tiện ích quanh khu vực không thiếu thứ gì
sổ đỏ chính chủ, sẵn sàng giao dịch
giá: 3.8 tỷ, có thương lượng
liên hệ trực tiếp hoặc zalo: 0937.158.386"	True	False	True	True	4.0	phố Khâm Thiên, Đống Đa	Hà Nội	phố Khâm Thiên, Đống Đa	144.0
Bán nhà MTKD đường MIẾU BÌNH ĐÔNG, DT: 4x24m, 2 lầu, giá: 7.6 tỷ TL Liên Hệ Ngay	7.6	https://batdongsan.vn/ban-nha-mtkd-duong-mieu-binh-dong-dt-4x24m-2-lau-gia-76-ty-tl-lien-he-ngay-r284017	96.0				"- bán nhà: mặt tiền kinh doanh đường miếu bình đông, dt: 4x24m.
- hiện trạng: mặt tiền đường rộng 12m, cách mặt tiền đường bình long và lê văn quới chỉ 300m, thuận tiện để kinh doanh, buôn bán hoặc cho thuê. bán kính tiện xung quanh đầy đủ như chợ, siêu thị, trường học, dịch vụ ăn uống, cửa hàng công nghệ,v.v...
- kết cấu: 1 trệt, 2 lầu.
- vị trí: khu dân cư an ninh, dân trí cao, sầm uất, xe lưu thông thường xuyên.
- giá: 7.6 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hồ chí minh."	False	False	True	False	3.0	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	288.0
Bán nhà MTKD đường MIẾU BÌNH ĐÔNG, DT: 4.1x19.5m (nở hậu 8M), giá: 7.8 tỷ TL Liên Hệ Ngay	7.8	https://batdongsan.vn/ban-nha-mtkd-duong-mieu-binh-dong-dt-41x195m-no-hau-8m-gia-78-ty-tl-lien-he-ngay-r284016	80.0				"- bán nhà: mặt tiền kinh doanh đường miếu bình đông, dt: 4.1x19.5m (nở hậu 8m).
- hiện trạng: mặt tiền đường rộng 12m, cách mặt tiền đường bình long và lê văn quới chỉ 300m, thuận tiện để kinh doanh, buôn bán hoặc cho thuê. bán kính tiện xung quanh đầy đủ như chợ, siêu thị, trường học, dịch vụ ăn uống, cửa hàng công nghệ,v.v...
- kết cấu: nhà cấp 4, tiện xây mới.
- vị trí: khu dân cư an ninh, dân trí cao, sầm uất, xe lưu thông thường xuyên.
- giá: 7.8 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hồ chí minh."	False	False	True	False	0.8	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	64.0
Bán nhà góc 2 MTKD đường MIẾU BÌNH ĐÔNG, DT: 4x20m, 1 lửng, giá: 7.5 tỷ TL Liên Hệ Ngay	7.5	https://batdongsan.vn/ban-nha-goc-2-mtkd-duong-mieu-binh-dong-dt-4x20m-1-lung-gia-75-ty-tl-lien-he-ngay-r284014	80.0				"- bán nhà: góc 2 mặt tiền kinh doanh đường miếu bình đông, dt: 4x20m.
- hiện trạng: mặt tiền đường rộng 12m, cách mặt tiền đường bình long và lê văn quới chỉ 300m, thuận tiện để kinh doanh, buôn bán hoặc cho thuê. bán kính tiện xung quanh đầy đủ như chợ, siêu thị, trường học, dịch vụ ăn uống, cửa hàng công nghệ,v.v...
- kết cấu: 1 trệt, 1 lửng.
- vị trí: khu dân cư an ninh, dân trí cao, sầm uất, xe lưu thông thường xuyên.
- giá: 7.5 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hồ chí minh."	False	False	True	False	2.0	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	đường Miếu Bình Đông, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	160.0
Bán nhà MTKD đường SỐ 14 LÊ VĂN QUỚI, DT: 4x17.5m, 2 lầu giá: 7.9 tỷ TL Liên Hệ Ngay	7.9	https://batdongsan.vn/ban-nha-mtkd-duong-so-14-le-van-quoi-dt-4x175m-2-lau-gia-79-ty-tl-lien-he-ngay-r284009	70.0				"- bán nhà: mặt tiền kinh doanh đường số 14 lê văn quới, dt: 4x17.5m.
- hiện trạng: mặt tiền đường rộng 10m, thuận tiện để kinh doanh, buôn bán hoặc cho thuê. cách mặt tiền đường miếu gò xoài chỉ 300m, mặt tiền đường lê văn quới 1p đi xe. bán kính tiện ích xung quanh đầy đủ như chợ, siêu thị, dịch vụ ăn uống, cửa hàng công nghệ,v.v...
- kết cấu: 1 trệt, 2 lầu.
- vị trí: khu dân cư an ninh, dân trí cao, sầm uất, xe lưu thông thường xuyên.
- giá: 7.9 tỷ tl.

liên hệ: 0707725457 phú cường.
hỗ trợ khách hàng đăng bộ sang tên hoàn toàn miễn phí.
cam kết những thông tin trên đúng 100% sự thật.
uy tín - chuyên nghiệp - tốc độ - hiệu quả.
sàn giao dịch bđs tanphuland.
đc: 229 lê văn quới, p. bình trị đông, q. bình tân, tp. hồ chí minh."	False	False	True	False	3.0	đường Số 14 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	đường Số 14 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	đường Số 14 Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, TP. Hồ Chí Minh	210.0
Bán nhà khu đô thị Hồ Đá, Sở Dầu, Hồng Bàng, Hải Phòng 48m2*3 tầng. 3,2 tỷ	3.2	https://batdongsan.vn/ban-nha-khu-do-thi-ho-da-so-dau-hong-bang-hai-phong-48m23-tang-32-ty-r284007	48.0	3.0	3.0	Hồ Đá, Sở Dầu, Hồng Bàng, Hải Phòng	"bán nhà 3 tầng khu tdc hồ đá - sở dầu - hồng bàng, hải phòng chỉ 3,2 tỷ
- diện tích: 47,8m2
- mặt tiền: 4m-hướng: tây bắc
nhà tự xây, kiên cố, chắc chắn. phong cách lịch sự - trang nhã.
đặc biệt có chỗ để xe riêng cạnh nhà.
cấu trúc : 3 phòng ngủ - 3 vệ sinh. có phòng thờ - sân phơi - bếp - phòng khách.
bìa đỏ chính chủ
lh mrs tâm: 0796-336-866 cdt group sàn bán nhà hải phòng."	False	False	False	True	3.0	khu đô thị Hồ Đá, Sở Dầu, Hồng Bàng, Hải Phòng	Hồ Đá, Sở Dầu, Hồng Bàng, Hải Phòng	khu đô thị Hồ Đá, Sở Dầu, Hồng Bàng, Hải Phòng	144.0
NHÀ 4 TẦNG PHÂN LÔ Ô BÀN CỜ, Ô TÔ THÔNG, TRÁNH ĐỖ 5M, CHỈ HƠN 3 TỶ XÍU	3.5	https://batdongsan.vn/nha-4-tang-phan-lo-o-ban-co-o-to-thong-tranh-d-5m-chi-hon-3-ty-xiu-r284006	30.0			Quận Hà Đông, Hà Nội	"chỉ duy nhất - trung tâm bưu điện hà đông
nhà 4 tầng phân lô ô bàn cờ, ô tô thông, tránh đỗ 5m, chỉ hơn 3 tỷ xíu

????hiếm có, vị trí trung tâm.
????1 bước sang trường học, 2 bước ra tới chợ.
????cách mặt phố 50m, cách tàu điện trên cao 90m.
????sổ đỏ công chứng trong ngày.
☎️ liên hệ em dương để xem nhà: 0914450004"	True	False	True	False	4.0	trung tâm bưu điện, Hà Đông	Quận Hà Đông, Hà Nội	trung tâm bưu điện, Hà Đông	120.0
Bán nhà phố Phương Mai, Đống Đa, gần phố, ô tô đỗ cửa, tiện KD, 5 tầng 31m2 giá 7.5 tỷ	7.5	https://batdongsan.vn/ban-nha-pho-phuong-mai-dong-da-gan-pho-o-to-do-cua-tien-kd-5-tang-31m2-gia-75-ty-r284004	31.0	3.0	4.0		"mặt ngõ ôtô - kinh doanh cửa hàng - hiệu thuốc - phòng khám - cách mặt phố 10m
- chính chủ nhờ bán nhà phố phương mai đống đa mặt tiền rộng, trung tâm các trường đại học lớn như bách-kinh-xây, bệnh viện lớn bạch mai, tai mũi họng tw, việt pháp, da liễu…kinh doanh đỉnh của đỉnh.
- cách 1 nhà ra mặt phố to, ôtô dừng tránh đỗ thoải mái, vài bước chân ra hồ phương mai tiện ich bạt ngàn, an ninh cực tốt, giao thông đi lại dễ dàng, ở và kinh doanh cực tốt.
- nhà thiết kế và xây dựng 5 tầng đầy đủ công năng sử dụng, khung cột bê tông cực chắc chắn.
- thiết kế mỗi tầng 1 phòng
sổ đỏ chính chủ , pháp lý chuẩn ssgd
giá có thương lượng nhẹ"	True	False	True	False	5.0	phố Phương Mai, Đống Đa	phố Phương Mai, Đống Đa	phố Phương Mai, Đống Đa	155.0
SÁT ĐƯỜNG XE TẢI 6M TRUNG TÂM PHƯỜNG 5, PHÚ NHUẬN, 3 TẦNG BTCT, 55M2, 5.x TỶ	5.5	https://batdongsan.vn/sat-duong-xe-tai-6m-trung-tam-phuong-5-phu-nhuan-3-tang-btct-55m2-5x-ty-r284003	55.0	3.0	3.0		"- diện tích: 5 x 11m
- kết cấu: 1 trệt 2 lầu btct; 3 pn, 3 wc. phòng khách, bếp, ban công rộng rãi
- đường đi an ninh, yên tĩnh, sạch đẹp. khu vực nguyễn kiệm, phan đăng lưu
- gần chợ cây quéo, cv gia định, đh tài chính, ca phường; tràn ngập tiện ích
- sổ hồng vuông đẹp, hoàn công đủ, pháp lý chuẩn, công chứng mua bán ngay"	False	False	True	False	3.0	đường Trung Tâm, Phường 5, Quận Phú Nhuận	đường Trung Tâm, Phường 5, Quận Phú Nhuận	đường Trung Tâm, Phường 5, Quận Phú Nhuận	165.0
